PaladinvsRogue,PaladinvsRogue played,PaladinvsMage,PaladinvsMage played,PaladinvsDruid,PaladinvsDruid played,PaladinvsDemonhunter,PaladinvsDemonhunter played,PaladinvsHunter,PaladinvsHunter played,PaladinvsPriest,PaladinvsPriest played,PaladinvsShaman,PaladinvsShaman played,PaladinvsWarlock,PaladinvsWarlock played,PaladinvsWarrior,PaladinvsWarrior played,RoguevsPaladin,RoguevsPaladin played,RoguevsMage,RoguevsMage played,RoguevsDruid,RoguevsDruid played,RoguevsDemonhunter,RoguevsDemonhunter played,RoguevsHunter,RoguevsHunter played,RoguevsPriest,RoguevsPriest played,RoguevsShaman,RoguevsShaman played,RoguevsWarlock,RoguevsWarlock played,RoguevsWarrior,RoguevsWarrior played,MagevsPaladin,MagevsPaladin played,MagevsRogue,MagevsRogue played,MagevsDruid,MagevsDruid played,MagevsDemonhunter,MagevsDemonhunter played,MagevsHunter,MagevsHunter played,MagevsPriest,MagevsPriest played,MagevsShaman,MagevsShaman played,MagevsWarlock,MagevsWarlock played,MagevsWarrior,MagevsWarrior played,DruidvsPaladin,DruidvsPaladin played,DruidvsRogue,DruidvsRogue played,DruidvsMage,DruidvsMage played,DruidvsDemonhunter,DruidvsDemonhunter played,DruidvsHunter,DruidvsHunter played,DruidvsPriest,DruidvsPriest played,DruidvsShaman,DruidvsShaman played,DruidvsWarlock,DruidvsWarlock played,DruidvsWarrior,DruidvsWarrior played,DemonhuntervsPaladin,DemonhuntervsPaladin played,DemonhuntervsRogue,DemonhuntervsRogue played,DemonhuntervsMage,DemonhuntervsMage played,DemonhuntervsDruid,DemonhuntervsDruid played,DemonhuntervsHunter,DemonhuntervsHunter played,DemonhuntervsPriest,DemonhuntervsPriest played,DemonhuntervsShaman,DemonhuntervsShaman played,DemonhuntervsWarlock,DemonhuntervsWarlock played,DemonhuntervsWarrior,DemonhuntervsWarrior played,HuntervsPaladin,HuntervsPaladin played,HuntervsRogue,HuntervsRogue played,HuntervsMage,HuntervsMage played,HuntervsDruid,HuntervsDruid played,HuntervsDemonhunter,HuntervsDemonhunter played,HuntervsPriest,HuntervsPriest played,HuntervsShaman,HuntervsShaman played,HuntervsWarlock,HuntervsWarlock played,HuntervsWarrior,HuntervsWarrior played,PriestvsPaladin,PriestvsPaladin played,PriestvsRogue,PriestvsRogue played,PriestvsMage,PriestvsMage played,PriestvsDruid,PriestvsDruid played,PriestvsDemonhunter,PriestvsDemonhunter played,PriestvsHunter,PriestvsHunter played,PriestvsShaman,PriestvsShaman played,PriestvsWarlock,PriestvsWarlock played,PriestvsWarrior,PriestvsWarrior played,ShamanvsPaladin,ShamanvsPaladin played,ShamanvsRogue,ShamanvsRogue played,ShamanvsMage,ShamanvsMage played,ShamanvsDruid,ShamanvsDruid played,ShamanvsDemonhunter,ShamanvsDemonhunter played,ShamanvsHunter,ShamanvsHunter played,ShamanvsPriest,ShamanvsPriest played,ShamanvsWarlock,ShamanvsWarlock played,ShamanvsWarrior,ShamanvsWarrior played,WarlockvsPaladin,WarlockvsPaladin played,WarlockvsRogue,WarlockvsRogue played,WarlockvsMage,WarlockvsMage played,WarlockvsDruid,WarlockvsDruid played,WarlockvsDemonhunter,WarlockvsDemonhunter played,WarlockvsHunter,WarlockvsHunter played,WarlockvsPriest,WarlockvsPriest played,WarlockvsShaman,WarlockvsShaman played,WarlockvsWarrior,WarlockvsWarrior played,WarriorvsPaladin,WarriorvsPaladin played,WarriorvsRogue,WarriorvsRogue played,WarriorvsMage,WarriorvsMage played,WarriorvsDruid,WarriorvsDruid played,WarriorvsDemonhunter,WarriorvsDemonhunter played,WarriorvsHunter,WarriorvsHunter played,WarriorvsPriest,WarriorvsPriest played,WarriorvsShaman,WarriorvsShaman played,WarriorvsWarlock,WarriorvsWarlock played
0.5,28,0.375,24,0.525,40,0.5294117647058824,34,0.5625,16,0.4444444444444444,9,0.5,6,0.7142857142857143,7,0.5,32,0.5,28,0.631578947368421,57,0.3783783783783784,74,0.4857142857142857,70,0.41304347826086957,46,0.4791666666666667,48,0.5384615384615384,13,0.6666666666666666,12,0.45098039215686275,51,0.625,24,0.3684210526315789,57,0.4435483870967742,124,0.5774647887323944,71,0.37209302325581395,43,0.5272727272727272,55,1.0,12,0.6666666666666666,12,0.5576923076923077,52,0.475,40,0.6216216216216216,74,0.5564516129032258,124,0.65,100,0.4868421052631579,76,0.5,62,0.625,8,0.7,20,0.43478260869565216,69,0.47058823529411764,34,0.5142857142857142,70,0.4225352112676056,71,0.35,100,0.5614035087719298,57,0.5375,80,0.4074074074074074,27,0.7272727272727273,22,0.4819277108433735,83,0.4375,16,0.5869565217391305,46,0.627906976744186,43,0.5131578947368421,76,0.43859649122807015,57,0.44680851063829785,47,0.2,15,0.7142857142857143,7,0.5454545454545454,55,0.5555555555555556,9,0.5208333333333334,48,0.4727272727272727,55,0.5,62,0.4625,80,0.5531914893617021,47,0.75,4,0.5,12,0.6415094339622641,53,0.5,6,0.46153846153846156,13,0.0,12,0.375,8,0.5925925925925926,27,0.8,15,0.25,4,1.0,4,0.59375,32,0.2857142857142857,7,0.3333333333333333,12,0.3333333333333333,12,0.3,20,0.2727272727272727,22,0.2857142857142857,7,0.5,12,0.0,4,0.42857142857142855,7,0.5,32,0.5490196078431373,51,0.4423076923076923,52,0.5652173913043478,69,0.5180722891566265,83,0.45454545454545453,55,0.3584905660377358,53,0.40625,32,0.5714285714285714,7
0.7857142857142857,14,0.23076923076923078,13,0.5789473684210527,19,0.6153846153846154,13,0.7142857142857143,7,0.2,5,0.5,2,0.6666666666666666,3,0.625,8,0.21428571428571427,14,0.4772727272727273,44,0.4931506849315068,73,0.5507246376811594,69,0.42857142857142855,42,0.5227272727272727,44,0.38461538461538464,13,0.5555555555555556,9,0.25925925925925924,27,0.7692307692307693,13,0.5227272727272727,44,0.4714285714285714,70,0.5128205128205128,39,0.4838709677419355,31,0.5,32,0.7777777777777778,9,0.0,2,0.5217391304347826,23,0.42105263157894735,19,0.5068493150684932,73,0.5285714285714286,70,0.6307692307692307,65,0.48,50,0.5172413793103449,58,0.7142857142857143,7,0.5263157894736842,19,0.5238095238095238,42,0.38461538461538464,13,0.4492753623188406,69,0.48717948717948717,39,0.36923076923076925,65,0.723404255319149,47,0.62,50,0.5833333333333334,12,0.5625,16,0.45652173913043476,46,0.2857142857142857,7,0.5714285714285714,42,0.5161290322580645,31,0.52,50,0.2765957446808511,47,0.5925925925925926,27,0.5,8,0.5,6,0.48,25,0.8,5,0.4772727272727273,44,0.5,32,0.4827586206896552,58,0.38,50,0.4074074074074074,27,0.6,5,0.2,5,0.6875,32,0.5,2,0.6153846153846154,13,0.2222222222222222,9,0.2857142857142857,7,0.4166666666666667,12,0.5,8,0.4,5,0.0,2,0.8181818181818182,11,0.3333333333333333,3,0.4444444444444444,9,1.0,2,0.47368421052631576,19,0.4375,16,0.5,6,0.8,5,1.0,2,0.0,3,0.375,8,0.7407407407407407,27,0.4782608695652174,23,0.47619047619047616,42,0.5434782608695652,46,0.52,25,0.3125,32,0.18181818181818182,11,1.0,3
0.4,15,0.375,8,0.5384615384615384,13,0.6875,16,0.4666666666666667,15,0.3,10,0.75,4,0.0,2,0.5,14,0.6,15,0.45161290322580644,31,0.4716981132075472,53,0.5306122448979592,49,0.5,44,0.5666666666666667,30,0.3333333333333333,15,0.5,2,0.5238095238095238,21,0.625,8,0.5483870967741935,31,0.4318181818181818,44,0.46153846153846156,39,0.3333333333333333,27,0.75,16,0.8333333333333334,6,0.8333333333333334,6,0.4117647058823529,17,0.46153846153846156,13,0.5283018867924528,53,0.5681818181818182,44,0.5,68,0.39622641509433965,53,0.5128205128205128,39,0.5833333333333334,12,0.2222222222222222,9,0.41935483870967744,31,0.3125,16,0.46938775510204084,49,0.5384615384615384,39,0.5,68,0.6444444444444445,45,0.45161290322580644,31,0.5384615384615384,13,0.4444444444444444,9,0.5128205128205128,39,0.5333333333333333,15,0.5,44,0.6666666666666666,27,0.6037735849056604,53,0.35555555555555557,45,0.5,20,0.42857142857142855,7,0.5,6,0.46153846153846156,26,0.7,10,0.43333333333333335,30,0.25,16,0.48717948717948717,39,0.5483870967741935,31,0.5,20,0.4,5,0.4,5,0.5652173913043478,23,0.25,4,0.6666666666666666,15,0.16666666666666666,6,0.4166666666666667,12,0.46153846153846156,13,0.5714285714285714,7,0.6,5,0.0,1,0.4444444444444444,9,1.0,2,0.5,2,0.16666666666666666,6,0.7777777777777778,9,0.5555555555555556,9,0.5,6,0.6,5,1.0,1,0.75,4,0.5,14,0.47619047619047616,21,0.5882352941176471,17,0.5806451612903226,31,0.48717948717948717,39,0.5384615384615384,26,0.43478260869565216,23,0.5555555555555556,9,0.25,4
0.5,2,0.0,2,0.5,10,0.5555555555555556,9,0.5,10,0.3333333333333333,3,0.5,0,0.5,0,0.25,4,0.5,2,0.5217391304347826,23,0.5238095238095238,42,0.4146341463414634,41,0.4482758620689655,29,0.6111111111111112,18,0.25,12,0.0,2,0.47368421052631576,19,1.0,2,0.4782608695652174,23,0.39285714285714285,28,0.5111111111111111,45,0.3793103448275862,29,0.6666666666666666,15,0.5,2,1.0,3,0.5454545454545454,11,0.5,10,0.47619047619047616,42,0.6071428571428571,28,0.4262295081967213,61,0.4473684210526316,38,0.5675675675675675,37,1.0,5,0.5,4,0.46153846153846156,13,0.4444444444444444,9,0.5853658536585366,41,0.4888888888888889,45,0.5737704918032787,61,0.6153846153846154,39,0.52,25,0.4,15,0.5,2,0.38461538461538464,26,0.5,10,0.5517241379310345,29,0.6206896551724138,29,0.5526315789473685,38,0.38461538461538464,39,0.42857142857142855,21,0.2857142857142857,7,0.3333333333333333,3,0.6,10,0.6666666666666666,3,0.3888888888888889,18,0.3333333333333333,15,0.43243243243243246,37,0.48,25,0.5714285714285714,21,0.75,4,0.0,2,0.5714285714285714,7,0.5,0,0.75,12,0.5,2,0.0,5,0.6,15,0.7142857142857143,7,0.25,4,0.5,0,0.6666666666666666,3,0.5,0,1.0,2,0.0,3,0.5,4,0.5,2,0.6666666666666666,3,1.0,2,0.5,0,0.3333333333333333,3,0.75,4,0.5263157894736842,19,0.45454545454545453,11,0.5384615384615384,13,0.6153846153846154,26,0.4,10,0.42857142857142855,7,0.3333333333333333,3,0.6666666666666666,3
0.46153846153846156,13,0.75,8,0.45454545454545453,11,0.7058823529411765,17,0.75,8,1.0,2,0.5,4,1.0,1,0.7272727272727273,11,0.5384615384615384,13,0.4,45,0.5740740740740741,54,0.5254237288135594,59,0.5416666666666666,24,0.5625,16,0.6428571428571429,14,0.5,2,0.5,18,0.25,8,0.6,45,0.5294117647058824,51,0.4897959183673469,49,0.5,20,0.5,14,0.8333333333333334,6,0.6,5,0.6666666666666666,15,0.5454545454545454,11,0.42592592592592593,54,0.47058823529411764,51,0.6428571428571429,42,0.6129032258064516,31,0.5,20,0.8888888888888888,9,0.8333333333333334,6,0.2631578947368421,19,0.29411764705882354,17,0.4745762711864407,59,0.5102040816326531,49,0.35714285714285715,42,0.7037037037037037,27,0.625,24,0.36363636363636365,11,1.0,2,0.36,25,0.25,8,0.4583333333333333,24,0.5,20,0.3870967741935484,31,0.2962962962962963,27,0.5,12,0.0,4,0.0,1,0.4666666666666667,15,0.0,2,0.4375,16,0.5,14,0.5,20,0.375,24,0.5,12,0.0,1,0.25,4,0.6428571428571429,14,0.5,4,0.35714285714285715,14,0.16666666666666666,6,0.1111111111111111,9,0.6363636363636364,11,1.0,4,1.0,1,0.5,0,0.5,4,0.0,1,0.5,2,0.4,5,0.16666666666666666,6,0.0,2,1.0,1,0.75,4,0.5,0,1.0,1,0.2727272727272727,11,0.5,18,0.3333333333333333,15,0.7368421052631579,19,0.64,25,0.5333333333333333,15,0.35714285714285715,14,0.5,4,0.0,1
0.5294117647058824,17,0.3333333333333333,18,0.4583333333333333,24,0.6296296296296297,27,0.5,6,0.5,10,0.5,4,1.0,1,0.7333333333333333,15,0.47058823529411764,17,0.4375,48,0.5068493150684932,73,0.42857142857142855,70,0.5217391304347826,46,0.46153846153846156,39,0.38461538461538464,13,0.5,16,0.40476190476190477,42,0.6666666666666666,18,0.5625,48,0.5365853658536586,82,0.323943661971831,71,0.5102040816326531,49,0.6181818181818182,55,0.9166666666666666,12,0.6,15,0.5172413793103449,29,0.5416666666666666,24,0.4931506849315068,73,0.4634146341463415,82,0.5172413793103449,87,0.5932203389830508,59,0.5081967213114754,61,0.9,10,0.5625,16,0.3958333333333333,48,0.37037037037037035,27,0.5714285714285714,70,0.676056338028169,71,0.4827586206896552,87,0.6222222222222222,45,0.6129032258064516,62,0.5263157894736842,19,0.6,10,0.5833333333333334,48,0.5,6,0.4782608695652174,46,0.4897959183673469,49,0.4067796610169492,59,0.37777777777777777,45,0.6666666666666666,42,0.5555555555555556,9,0.5,4,0.5581395348837209,43,0.5,10,0.5384615384615384,39,0.38181818181818183,55,0.4918032786885246,61,0.3870967741935484,62,0.3333333333333333,42,0.6666666666666666,6,0.4666666666666667,15,0.4634146341463415,41,0.5,4,0.6153846153846154,13,0.08333333333333333,12,0.1,10,0.47368421052631576,19,0.4444444444444444,9,0.3333333333333333,6,0.0,2,0.5714285714285714,14,0.0,1,0.5,16,0.4,15,0.4375,16,0.4,10,0.5,4,0.5333333333333333,15,1.0,2,0.25,8,0.26666666666666666,15,0.5952380952380952,42,0.4827586206896552,29,0.6041666666666666,48,0.4166666666666667,48,0.4418604651162791,43,0.5365853658536586,41,0.42857142857142855,14,0.75,8
0.5357142857142857,28,0.30434782608695654,23,0.5,28,0.5238095238095238,21,0.5,20,0.3125,16,0.75,4,0.3333333333333333,6,0.5185185185185185,27,0.4642857142857143,28,0.47368421052631576,57,0.5824175824175825,91,0.4057971014492754,69,0.5111111111111111,45,0.48,50,0.47058823529411764,17,0.6666666666666666,9,0.5681818181818182,44,0.6956521739130435,23,0.5263157894736842,57,0.5730337078651685,89,0.525,80,0.43636363636363634,55,0.5208333333333334,48,0.7142857142857143,7,0.25,4,0.5277777777777778,36,0.5,28,0.4175824175824176,91,0.42696629213483145,89,0.6483516483516484,91,0.3333333333333333,57,0.543859649122807,57,0.8,5,0.3888888888888889,18,0.4782608695652174,69,0.47619047619047616,21,0.5942028985507246,69,0.475,80,0.3516483516483517,91,0.4878048780487805,41,0.5774647887323944,71,0.5,16,0.75,8,0.4268292682926829,82,0.5,20,0.4888888888888889,45,0.5636363636363636,55,0.6666666666666666,57,0.5121951219512195,41,0.6097560975609756,41,0.0,4,0.6,5,0.6041666666666666,48,0.6875,16,0.52,50,0.4791666666666667,48,0.45614035087719296,57,0.4225352112676056,71,0.3902439024390244,41,0.75,8,0.09090909090909091,11,0.7021276595744681,47,0.25,4,0.5294117647058824,17,0.2857142857142857,7,0.2,5,0.5,16,1.0,4,0.25,8,0.5,2,0.7037037037037037,27,0.6666666666666666,6,0.3333333333333333,9,0.75,4,0.6111111111111112,18,0.25,8,0.4,5,0.9090909090909091,11,0.5,2,0.25,8,0.48148148148148145,27,0.4318181818181818,44,0.4722222222222222,36,0.5217391304347826,69,0.573170731707317,82,0.3958333333333333,48,0.2978723404255319,47,0.2962962962962963,27,0.75,8
0.4375,16,0.3333333333333333,9,0.4375,16,0.4444444444444444,18,0.7857142857142857,14,0.2,5,0.0,2,0.5,0,0.45454545454545453,11,0.5625,16,0.5365853658536586,41,0.5081967213114754,61,0.4868421052631579,76,0.475,40,0.6206896551724138,29,0.5,12,0.25,4,0.5294117647058824,34,0.6666666666666666,9,0.4634146341463415,41,0.42857142857142855,42,0.6037735849056604,53,0.5333333333333333,15,0.6666666666666666,27,0.5,8,0.3333333333333333,3,0.55,20,0.5625,16,0.4918032786885246,61,0.5714285714285714,42,0.4823529411764706,85,0.39215686274509803,51,0.5454545454545454,44,0.8333333333333334,6,0.5714285714285714,7,0.48717948717948717,39,0.5555555555555556,18,0.5131578947368421,76,0.39622641509433965,53,0.5176470588235295,85,0.5666666666666667,30,0.5961538461538461,52,0.6428571428571429,14,0.38461538461538464,13,0.46875,32,0.21428571428571427,14,0.525,40,0.4666666666666667,15,0.6078431372549019,51,0.43333333333333335,30,0.2631578947368421,19,1.0,5,0.5,8,0.375,32,0.8,5,0.3793103448275862,29,0.3333333333333333,27,0.45454545454545453,44,0.40384615384615385,52,0.7368421052631579,19,0.5,2,0.0,1,0.6538461538461539,26,1.0,2,0.5,12,0.5,8,0.16666666666666666,6,0.35714285714285715,14,0.0,5,0.5,2,0.5,2,0.25,8,0.5,0,0.75,4,0.6666666666666666,3,0.42857142857142855,7,0.6153846153846154,13,0.5,8,1.0,1,0.5,2,0.0,2,0.5454545454545454,11,0.47058823529411764,34,0.45,20,0.5128205128205128,39,0.53125,32,0.625,32,0.34615384615384615,26,0.75,8,1.0,2
0.6666666666666666,18,0.35294117647058826,17,0.5263157894736842,38,0.36363636363636365,22,0.65,20,0.3,10,0.75,4,1.0,3,0.5333333333333333,15,0.3333333333333333,18,0.425,40,0.5344827586206896,58,0.4772727272727273,44,0.5641025641025641,39,0.6190476190476191,21,0.75,8,0.3333333333333333,3,0.48484848484848486,33,0.6470588235294118,17,0.575,40,0.44594594594594594,74,0.5531914893617021,47,0.5862068965517241,29,0.5416666666666666,24,0.6666666666666666,6,0.5,6,0.5454545454545454,33,0.47368421052631576,38,0.46551724137931033,58,0.5540540540540541,74,0.581081081081081,74,0.3181818181818182,44,0.40816326530612246,49,0.8,10,0.6363636363636364,11,0.4782608695652174,46,0.6363636363636364,22,0.5227272727272727,44,0.44680851063829785,47,0.4189189189189189,74,0.7380952380952381,42,0.5526315789473685,38,0.7,10,0.75,4,0.5681818181818182,44,0.35,20,0.4358974358974359,39,0.41379310344827586,29,0.6818181818181818,44,0.2619047619047619,42,0.5882352941176471,17,0.25,4,0.6,5,0.4,20,0.7,10,0.38095238095238093,21,0.4583333333333333,24,0.5918367346938775,49,0.4473684210526316,38,0.4117647058823529,17,0.0,2,0.75,4,0.6956521739130435,23,0.25,4,0.25,8,0.3333333333333333,6,0.2,10,0.3,10,0.75,4,1.0,2,1.0,1,0.625,8,0.0,3,0.6666666666666666,3,0.5,6,0.36363636363636365,11,0.25,4,0.4,5,0.25,4,0.0,1,0.0,2,0.4666666666666667,15,0.5151515151515151,33,0.45454545454545453,33,0.5217391304347826,46,0.4318181818181818,44,0.6,20,0.30434782608695654,23,0.375,8,1.0,2
0.6666666666666666,6,0.16666666666666666,6,0.35294117647058826,17,0.5172413793103449,29,0.4166666666666667,12,0.16666666666666666,6,0.3333333333333333,3,1.0,1,0.6470588235294118,17,0.3333333333333333,6,0.6190476190476191,21,0.4666666666666667,45,0.43333333333333335,30,0.48,25,0.125,8,1.0,3,1.0,2,0.5384615384615384,13,0.8333333333333334,6,0.38095238095238093,21,0.5,26,0.5294117647058824,34,0.18181818181818182,11,0.5,10,0.8571428571428571,7,1.0,2,0.6428571428571429,14,0.6470588235294118,17,0.5333333333333333,45,0.5,26,0.64,50,0.43333333333333335,30,0.41935483870967744,31,1.0,5,0.5,2,0.5238095238095238,21,0.4827586206896552,29,0.5666666666666667,30,0.47058823529411764,34,0.36,50,0.52,25,0.45,20,0.45454545454545453,11,0.0,2,0.4523809523809524,42,0.5833333333333334,12,0.52,25,0.8181818181818182,11,0.5666666666666667,30,0.48,25,0.5714285714285714,14,0.25,8,1.0,1,0.7272727272727273,11,0.8333333333333334,6,0.875,8,0.5,10,0.5806451612903226,31,0.55,20,0.42857142857142855,14,1.0,2,0.5,0,0.8,10,0.6666666666666666,3,0.0,3,0.14285714285714285,7,0.0,5,0.5454545454545454,11,0.75,8,0.0,2,0.5,0,0.5,8,0.0,1,0.0,2,0.0,2,0.5,2,1.0,2,0.0,1,0.5,0,0.5,0,0.5,0,0.35294117647058826,17,0.46153846153846156,13,0.35714285714285715,14,0.47619047619047616,21,0.5476190476190477,42,0.2727272727272727,11,0.2,10,0.5,8,0.5,0
0.48,25,0.3181818181818182,22,0.5806451612903226,31,0.6521739130434783,23,0.4666666666666667,15,0.35714285714285715,14,0.3333333333333333,3,0.5,0,0.5454545454545454,22,0.52,25,0.4,65,0.5555555555555556,63,0.48214285714285715,56,0.4883720930232558,43,0.5,28,0.4,5,0.3333333333333333,6,0.4864864864864865,37,0.6818181818181818,22,0.6,65,0.4020618556701031,97,0.48148148148148145,81,0.6842105263157895,38,0.6122448979591837,49,0.9090909090909091,11,0.0,6,0.46875,32,0.41935483870967744,31,0.4444444444444444,63,0.5979381443298969,97,0.5445544554455446,101,0.5,40,0.325,40,1.0,4,0.6666666666666666,6,0.6170212765957447,47,0.34782608695652173,23,0.5178571428571429,56,0.5185185185185185,81,0.45544554455445546,101,0.62,50,0.5625,48,0.5,12,0.8,5,0.5166666666666667,60,0.5333333333333333,15,0.5116279069767442,43,0.3157894736842105,38,0.5,40,0.38,50,0.5714285714285714,21,0.5714285714285714,7,0.2,5,0.5333333333333333,30,0.6428571428571429,14,0.5,28,0.3877551020408163,49,0.675,40,0.4375,48,0.42857142857142855,21,0.8,5,1.0,2,0.5185185185185185,27,0.6666666666666666,3,0.6,5,0.09090909090909091,11,0.0,4,0.5,12,0.42857142857142855,7,0.2,5,0.5,2,0.8,5,0.5,0,0.6666666666666666,6,1.0,6,0.3333333333333333,6,0.2,5,0.8,5,0.0,2,0.5,2,1.0,3,0.45454545454545453,22,0.5135135135135135,37,0.53125,32,0.3829787234042553,47,0.48333333333333334,60,0.4666666666666667,30,0.48148148148148145,27,0.2,5,0.0,3
0.44,25,0.36363636363636365,11,0.53125,32,0.6,30,0.5,10,0.4666666666666667,15,0.6666666666666666,6,0.0,1,0.7391304347826086,23,0.56,25,0.4634146341463415,41,0.5967741935483871,62,0.3181818181818182,44,0.5116279069767442,43,0.5,34,1.0,2,0.6666666666666666,3,0.5555555555555556,18,0.6363636363636364,11,0.5365853658536586,41,0.46808510638297873,47,0.5,64,0.5121951219512195,41,0.625,24,0.5,2,0.4444444444444444,9,0.3157894736842105,19,0.46875,32,0.4032258064516129,62,0.5319148936170213,47,0.5542168674698795,83,0.3870967741935484,62,0.6511627906976745,43,1.0,5,0.42857142857142855,14,0.5217391304347826,46,0.4,30,0.6818181818181818,44,0.5,64,0.4457831325301205,83,0.6122448979591837,49,0.44,50,0.4444444444444444,9,0.5555555555555556,9,0.5121951219512195,41,0.5,10,0.4883720930232558,43,0.4878048780487805,41,0.6129032258064516,62,0.3877551020408163,49,0.6363636363636364,22,0.25,8,0.5714285714285714,7,0.4782608695652174,23,0.5333333333333333,15,0.5,34,0.375,24,0.3488372093023256,43,0.56,50,0.36363636363636365,22,0.5714285714285714,7,0.0,4,0.631578947368421,19,0.3333333333333333,6,0.0,2,0.5,2,0.0,5,0.5555555555555556,9,0.75,8,0.42857142857142855,7,0.5,0,0.5,6,1.0,1,0.3333333333333333,3,0.5555555555555556,9,0.5714285714285714,14,0.4444444444444444,9,0.42857142857142855,7,1.0,4,0.5,0,0.5,2,0.2608695652173913,23,0.4444444444444444,18,0.6842105263157895,19,0.4782608695652174,46,0.4878048780487805,41,0.5217391304347826,23,0.3684210526315789,19,0.5,6,0.5,2
0.46153846153846156,13,0.25,8,0.5,20,0.6333333333333333,30,0.6,15,0.3333333333333333,12,1.0,1,0.5,0,0.4,10,0.5384615384615384,13,0.4318181818181818,44,0.44680851063829785,47,0.2962962962962963,27,0.4583333333333333,24,0.5714285714285714,21,0.2,5,0.5,0,0.3684210526315789,19,0.75,8,0.5681818181818182,44,0.6,30,0.32608695652173914,46,0.6923076923076923,13,0.65,20,0.5,4,0.0,1,0.47619047619047616,21,0.5,20,0.5531914893617021,47,0.4,30,0.5576923076923077,52,0.5277777777777778,36,0.40625,32,1.0,3,0.5,2,0.391304347826087,23,0.36666666666666664,30,0.7037037037037037,27,0.6739130434782609,46,0.4423076923076923,52,0.7037037037037037,27,0.5172413793103449,29,0.42857142857142855,7,0.5,0,0.6538461538461539,26,0.4,15,0.5416666666666666,24,0.3076923076923077,13,0.4722222222222222,36,0.2962962962962963,27,0.7692307692307693,13,0.3,10,0.5,0,0.5,14,0.6666666666666666,12,0.42857142857142855,21,0.35,20,0.59375,32,0.4827586206896552,29,0.23076923076923078,13,0.5,0,0.5,0,0.625,16,0.0,1,0.8,5,0.5,4,0.0,3,0.5714285714285714,7,0.7,10,0.5,0,1.0,1,0.4,5,0.5,0,0.5,0,1.0,1,0.5,2,0.5,0,0.5,0,0.5,0,0.0,1,0.5,0,0.6,10,0.631578947368421,19,0.5238095238095238,21,0.6086956521739131,23,0.34615384615384615,26,0.5,14,0.375,16,0.6,5,0.5,0
0.3333333333333333,18,0.25,12,0.5172413793103449,29,0.6111111111111112,18,0.6923076923076923,13,0.3333333333333333,12,1.0,5,1.0,1,0.6666666666666666,6,0.6666666666666666,18,0.5517241379310345,29,0.34375,32,0.625,32,0.52,25,0.5714285714285714,14,0.14285714285714285,7,0.5,0,0.4444444444444444,9,0.75,12,0.4482758620689655,29,0.5862068965517241,29,0.42857142857142855,28,0.7222222222222222,18,0.5454545454545454,11,1.0,1,0.5,2,0.4,25,0.4827586206896552,29,0.65625,32,0.41379310344827586,29,0.6271186440677966,59,0.45714285714285713,35,0.5161290322580645,31,1.0,1,1.0,1,0.4,35,0.3888888888888889,18,0.375,32,0.5714285714285714,28,0.3728813559322034,59,0.75,24,0.5405405405405406,37,0.6666666666666666,3,0.5,0,0.4642857142857143,28,0.3076923076923077,13,0.48,25,0.2777777777777778,18,0.5428571428571428,35,0.25,24,0.1875,16,0.5,4,0.5,0,0.5,20,0.6666666666666666,12,0.42857142857142855,14,0.45454545454545453,11,0.4838709677419355,31,0.4594594594594595,37,0.8125,16,1.0,4,1.0,1,0.6666666666666666,18,0.0,5,0.8571428571428571,7,0.0,1,0.0,1,0.3333333333333333,3,0.5,4,0.0,4,1.0,1,1.0,5,0.0,1,0.5,0,0.5,2,0.0,1,0.5,0,0.5,0,0.0,1,0.0,1,0.5,0,0.3333333333333333,6,0.5555555555555556,9,0.6,25,0.6,35,0.5357142857142857,28,0.5,20,0.3333333333333333,18,0.0,5,0.5,0
0.5,22,0.2,25,0.5428571428571428,35,0.5128205128205128,39,0.6363636363636364,22,0.6,20,0.75,4,0.0,3,0.5882352941176471,34,0.5,22,0.4528301886792453,53,0.48717948717948717,78,0.4074074074074074,54,0.6041666666666666,48,0.6666666666666666,27,1.0,9,0.14285714285714285,7,0.55,20,0.8,25,0.5471698113207547,53,0.4230769230769231,78,0.4177215189873418,79,0.5714285714285714,42,0.5833333333333334,48,0.8571428571428571,7,0.6666666666666666,9,0.44,25,0.45714285714285713,35,0.5128205128205128,78,0.5769230769230769,78,0.6597938144329897,97,0.43283582089552236,67,0.5076923076923077,65,0.75,8,0.75,4,0.4107142857142857,56,0.48717948717948717,39,0.5925925925925926,54,0.5822784810126582,79,0.3402061855670103,97,0.6153846153846154,52,0.5892857142857143,56,0.36363636363636365,11,0.75,4,0.5806451612903226,62,0.36363636363636365,22,0.3958333333333333,48,0.42857142857142855,42,0.5671641791044776,67,0.38461538461538464,52,0.46875,32,0.625,8,0.5,0,0.6,30,0.4,20,0.3333333333333333,27,0.4166666666666667,48,0.49230769230769234,65,0.4107142857142857,56,0.53125,32,0.5,2,0.25,4,0.6341463414634146,41,0.25,4,0.0,9,0.14285714285714285,7,0.25,8,0.6363636363636364,11,0.375,8,0.5,2,0.0,1,0.3333333333333333,6,1.0,3,0.8571428571428571,7,0.3333333333333333,9,0.25,4,0.25,4,0.5,0,0.75,4,1.0,1,0.3333333333333333,3,0.4117647058823529,34,0.45,20,0.56,25,0.5892857142857143,56,0.41935483870967744,62,0.4,30,0.36585365853658536,41,0.6666666666666666,6,0.6666666666666666,3
